Model,Scenario,Runs,Opened Longs,Opened Shorts,Open Fail Liquidity,Open Fail No Offset,Close Success,Long Trade PnL,Short Trade PnL,Pool Trade PnL,Hedge PnL,Max Utilization,Start USDC,Start WETH,Start ETH Price,Start Pool Value,End USDC,End WETH,End ETH Price,End Pool Value,Hold End Value,Pool vs Hold,Rebalance Success,Rebalance Needed,Rebalance USDC Spent,Rebalance Bought WETH
V1,downtrend,100,9996.20,0.00,3.80,0.00,9996.20,-4,944.40 USDC,0.00 USDC,4,944.40 USDC,0.00 USDC,86.34%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,52,453.20 USDC,77.052030 ETH,1,522.21 USDC,169,745.27 USDC,152,221.60 USDC,17,523.67 USDC,100.00%,22.947969 ETH,34,929.52 USDC,22.947969 ETH
V1,neutral,100,10000.00,0.00,0.00,0.00,10000.00,263.40 USDC,0.00 USDC,-263.40 USDC,0.00 USDC,56.80%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,49,868.30 USDC,83.399056 ETH,3,043.65 USDC,303,708.96 USDC,304,365.93 USDC,-656.97 USDC,49.00%,16.600943 ETH,48,129.33 USDC,15.813563 ETH
V1,uptrend,100,10000.00,0.00,0.00,0.00,10000.00,6,115.80 USDC,0.00 USDC,-6,115.80 USDC,0.00 USDC,38.44%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,46,942.10 USDC,87.445472 ETH,6,082.76 USDC,578,854.57 USDC,608,276.87 USDC,-29,422.30 USDC,0.00%,12.554527 ETH,46,942.10 USDC,7.717374 ETH
V2,downtrend,100,9999.63,0.00,0.37,0.00,9999.63,-4,943.10 USDC,0.00 USDC,4,943.10 USDC,0.00 USDC,73.04%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,5,826.30 USDC,99.716385 ETH,1,522.22 USDC,157,616.22 USDC,152,222.09 USDC,5,394.12 USDC,100.00%,0.283614 ETH,432.17 USDC,0.283614 ETH
V2,neutral,100,10000.00,0.00,0.00,0.00,10000.00,263.40 USDC,0.00 USDC,-263.40 USDC,0.00 USDC,52.19%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,2,469.30 USDC,99.181979 ETH,3,043.65 USDC,304,344.27 USDC,304,365.93 USDC,-21.66 USDC,53.00%,0.818020 ETH,1,662.29 USDC,0.546100 ETH
V2,uptrend,100,10000.00,0.00,0.00,0.00,10000.00,6,115.80 USDC,0.00 USDC,-6,115.80 USDC,0.00 USDC,37.55%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,758.30 USDC,98.415680 ETH,6,082.76 USDC,599,398.12 USDC,608,276.87 USDC,-8,878.74 USDC,0.00%,1.584319 ETH,758.30 USDC,0.124671 ETH
V3,downtrend,100,9999.76,0.00,0.24,0.00,9999.76,-4,943.60 USDC,0.00 USDC,4,943.60 USDC,0.00 USDC,71.18%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,0.00 USDC,102.609170 ETH,1,522.22 USDC,156,193.30 USDC,152,222.09 USDC,3,971.20 USDC,100.00%,0.000000 ETH,0.00 USDC,0.000000 ETH
V3,neutral,100,10000.00,0.00,0.00,0.00,10000.00,263.40 USDC,0.00 USDC,-263.40 USDC,0.00 USDC,51.77%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,0.00 USDC,100.099076 ETH,3,043.65 USDC,304,666.25 USDC,304,365.93 USDC,300.31 USDC,60.00%,0.231864 ETH,0.00 USDC,0.000000 ETH
V3,uptrend,100,10000.00,0.00,0.00,0.00,10000.00,6,115.80 USDC,0.00 USDC,-6,115.80 USDC,0.00 USDC,37.46%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,0.00 USDC,98.687345 ETH,6,082.76 USDC,600,292.27 USDC,608,276.87 USDC,-7,984.59 USDC,1.00%,1.313627 ETH,0.00 USDC,0.000000 ETH
V4,downtrend,100,6221.70,3778.30,0.00,0.00,10000.00,-1,714.83 USDC,1,451.02 USDC,263.80 USDC,0.00 USDC,18.18%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,1,007.91 USDC,100.155243 ETH,1,505.72 USDC,151,814.17 USDC,150,572.60 USDC,1,241.56 USDC,99.00%,0.088527 ETH,128.85 USDC,0.085528 ETH
V4,neutral,100,6188.06,3811.94,0.00,0.00,10000.00,394.80 USDC,66.79 USDC,-461.59 USDC,0.00 USDC,11.79%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,1,007.84 USDC,99.873901 ETH,3,011.65 USDC,301,793.45 USDC,301,165.47 USDC,627.97 USDC,77.00%,0.184281 ETH,459.79 USDC,0.152653 ETH
V4,uptrend,100,6223.14,3776.86,0.00,0.00,10000.00,2,893.51 USDC,-1,291.51 USDC,-1,601.99 USDC,0.00 USDC,9.11%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,1,006.66 USDC,99.631892 ETH,6,021.68 USDC,600,959.07 USDC,602,168.81 USDC,-1,209.74 USDC,15.00%,0.369235 ETH,918.25 USDC,0.152494 ETH
V5,downtrend,100,5006.53,4993.47,0.00,0.00,10000.00,-2,566.50 USDC,2,397.50 USDC,169.00 USDC,0.00 USDC,28.19%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,50,084.50 USDC,75.763949 ETH,1,522.04 USDC,174,783.24 USDC,152,204.11 USDC,22,579.13 USDC,100.00%,24.236050 ETH,36,886.58 USDC,24.236050 ETH
V5,neutral,100,5006.38,4993.62,0.00,0.00,10000.00,4.20 USDC,-125.40 USDC,121.20 USDC,0.00 USDC,17.14%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,50,060.60 USDC,83.369027 ETH,3,043.51 USDC,302,962.83 USDC,304,351.64 USDC,-1,388.81 USDC,46.00%,16.630972 ETH,48,519.45 USDC,15.942644 ETH
V5,uptrend,100,5014.07,4985.93,0.00,0.00,10000.00,2,956.50 USDC,-3,014.70 USDC,58.20 USDC,0.00 USDC,12.07%,0.00 USDC,100.000000 ETH,3,000.00 USDC,300,000.00 USDC,50,029.10 USDC,88.106202 ETH,6,080.66 USDC,573,332.33 USDC,608,066.56 USDC,-34,734.22 USDC,0.00%,11.893797 ETH,50,029.10 USDC,8.227739 ETH